9778	0
9779	1
9780	0
9781	1
9782	1
9783	0
9784	1
9785	1
9786	0
9787	0
9788	1
9789	0
9790	1
9791	1
9792	0
9793	1
9794	1
9795	0
9796	1
9797	0
9798	0
9799	1
9800	0
9801	0
9802	1
9803	1
9804	0
9805	0
9806	0
9807	1
9808	0
9809	0
9810	0
9811	0
9812	0
9813	1
9814	0
9815	0
9816	0
9817	1
9818	0
9819	1
9820	0
9821	1
9822	1
9823	1
9824	0
9825	1
9826	1
9827	0
9828	1
9829	1
9830	1
9831	1
9832	1
9833	0
9834	1
9835	1
9836	0
9837	1
9838	0
9839	1
9840	0
9841	1
9842	1
9843	0
9844	0
9845	0
9846	0
9847	0
9848	1
9849	0
9850	1
9851	1
9852	1
9853	0
9854	0
9855	0
9856	0
9857	1
9858	0
9859	1
9860	1
9861	1
9862	0
9863	1
9864	0
9865	1
9866	1
9867	0
9868	0
9869	0
9870	1
9871	1
9872	1
9873	0
9874	1
9875	0
9876	0
9877	0
9878	0
9879	1
9880	0
9881	1
9882	1
9883	1
9884	1
9885	0
9886	0
9887	0
9888	0
9889	0
9890	1
9891	0
9892	0
9893	1
9894	0
9895	0
9896	0
9897	1
9898	0
9899	1
9900	1
9901	1
9902	0
9903	0
9904	0
9905	1
9906	1
9907	1
9908	0
9909	0
9910	0
9911	1
9912	0
9913	0
9914	0
9915	1
9916	1
9917	0
9918	0
9919	0
9920	1
9921	0
9922	1
9923	0
9924	0
9925	0
9926	0
9927	0
9928	0
9929	0
9930	0
9931	0
9932	0
9933	0
9934	0
9935	0
9936	1
9937	0
9938	1
9939	1
9940	0
9941	0
9942	1
9943	1
9944	0
9945	0
9946	1
9947	1
9948	1
9949	0
9950	0
9951	1
9952	0
9953	1
9954	1
9955	0
9956	0
9957	0
9958	1
9959	1
9960	0
9961	0
9962	1
9963	1
9964	0
9965	1
9966	0
9967	1
9968	0
9969	1
9970	0
9971	0
9972	1
9973	0
9974	1
9975	0
9976	1
9977	0
9978	1
9979	1
9980	1
9981	0
9982	0
9983	1
9984	0
9985	1
9986	1
9987	0
9988	0
9989	1
9990	1
9991	0
9992	1
9993	0
9994	1
9995	0
9996	0
9997	1
9998	1
9999	0
10000	0
10001	0
10002	1
10003	0
10004	0
10005	1
10006	1
10007	0
10008	0
10009	1
10010	1
10011	1
10012	1
10013	1
10014	1
10015	0
10016	1
10017	1
10018	0
10019	0
10020	1
10021	1
10022	0
10023	0
10024	1
10025	0
10026	0
10027	1
10028	0
10029	0
10030	1
10031	1
10032	0
10033	1
10034	1
10035	0
10036	0
10037	0
10038	0
10039	0
10040	1
10041	0
10042	1
10043	1
10044	0
10045	1
10046	1
10047	1
10048	1
10049	0
10050	0
10051	0
10052	0
10053	0
10054	0
10055	0
10056	1
10057	1
10058	0
10059	1
10060	1
10061	1
10062	1
10063	0
10064	0
10065	0
10066	0
10067	1
10068	0
10069	0
10070	0
10071	1
10072	0
10073	1
10074	0
10075	0
10076	0
10077	0
10078	1
10079	1
10080	1
10081	0
10082	1
10083	0
10084	0
10085	0
10086	1
10087	1
10088	0
10089	0
10090	1
10091	1
10092	1
10093	1
10094	0
10095	0
10096	0
10097	0
10098	0
10099	0
10100	1
10101	0
10102	1
10103	0
10104	1
10105	1
10106	1
10107	1
10108	1
10109	0
10110	1
10111	0
10112	1
10113	0
10114	1
10115	0
10116	0
10117	0
10118	1
10119	1
10120	0
10121	1
10122	0
10123	0
10124	1
10125	0
10126	1
10127	1
10128	0
10129	0
10130	0
10131	1
10132	0
10133	0
10134	0
10135	0
10136	0
10137	1
10138	0
10139	0
10140	0
10141	1
10142	1
10143	1
10144	0
10145	0
10146	1
10147	0
10148	0
10149	0
10150	0
10151	0
10152	0
10153	1
10154	0
10155	0
10156	1
10157	1
10158	1
10159	1
10160	1
10161	0
10162	0
10163	1
10164	1
10165	0
10166	0
10167	1
10168	0
10169	1
10170	0
10171	1
10172	0
10173	0
10174	1
10175	0
10176	1
10177	0
10178	0
10179	0
10180	1
10181	0
10182	1
10183	0
10184	0
10185	1
10186	1
10187	1
10188	1
10189	1
10190	0
10191	0
10192	0
10193	1
10194	1
10195	0
10196	1
10197	1
10198	1
10199	1
10200	0
10201	1
10202	0
10203	1
10204	0
10205	1
10206	0
10207	1
10208	0
10209	0
10210	1
10211	0
10212	1
10213	0
10214	1
10215	1
10216	0
10217	1
10218	0
10219	0
10220	1
10221	0
10222	0
10223	0
10224	0
10225	0
10226	0
10227	0
10228	1
10229	0
10230	0
10231	0
10232	0
10233	0
10234	1
10235	0
10236	0
10237	0
10238	0
10239	1
10240	0
10241	1
10242	1
10243	0
10244	1
10245	1
10246	1
10247	1
10248	0
10249	0
10250	0
10251	1
10252	0
10253	1
10254	1
10255	1
10256	1
10257	1
10258	0
10259	1
10260	1
10261	1
10262	0
10263	1
10264	1
10265	1
10266	1
10267	1
10268	1
10269	1
10270	0
10271	1
10272	0
10273	1
10274	0
10275	1
10276	0
10277	1
10278	1
10279	0
10280	1
10281	0
10282	0
10283	0
10284	1
10285	1
10286	1
10287	1
10288	1
10289	1
10290	1
10291	0
10292	1
10293	0
10294	1
10295	0
10296	0
10297	0
10298	1
10299	1
10300	0
10301	1
10302	0
10303	0
10304	0
10305	1
10306	1
10307	0
10308	1
10309	0
10310	1
10311	1
10312	0
10313	1
10314	0
10315	0
10316	0
10317	1
10318	0
10319	1
10320	0
10321	1
10322	0
10323	1
10324	1
10325	0
10326	0
10327	1
10328	1
10329	0
10330	0
10331	0
10332	0
10333	1
10334	0
10335	1
10336	1
10337	0
10338	1
10339	0
10340	0
10341	0
10342	0
10343	0
10344	0
10345	0
10346	1
10347	0
10348	1
10349	1
10350	0
10351	0
10352	0
10353	0
10354	1
10355	0
10356	0
10357	0
10358	1
10359	1
10360	1
10361	1
10362	1
10363	0
10364	0
10365	0
10366	1
10367	0
10368	0
10369	1
10370	1
10371	0
10372	1
10373	0
10374	1
10375	1
10376	0
10377	1
10378	1
10379	0
10380	1
10381	1
10382	1
10383	0
10384	0
10385	0
10386	0
10387	0
10388	0
10389	1
10390	0
10391	1
10392	0
10393	1
10394	1
10395	1
10396	1
10397	1
10398	0
10399	1
10400	1
10401	0
10402	0
10403	0
10404	0
10405	1
10406	0
10407	0
10408	0
10409	0
10410	1
10411	1
10412	0
10413	0
10414	1
10415	0
10416	1
10417	0
10418	0
10419	1
10420	0
10421	1
10422	0
10423	0
10424	1
10425	1
10426	0
10427	0
10428	1
10429	0
10430	0
10431	1
10432	0
10433	0
10434	1
10435	0
10436	1
10437	0
10438	0
10439	1
10440	0
10441	0
10442	1
10443	1
10444	1
10445	1
10446	1
10447	0
10448	0
10449	0
10450	1
10451	0
10452	0
10453	0
10454	0
10455	0
10456	0
10457	1
10458	0
10459	0
10460	0
10461	1
10462	1
10463	1
10464	0
10465	0
10466	1
10467	0
10468	1
10469	1
10470	1
10471	0
10472	1
10473	0
10474	0
10475	1
10476	1
10477	1
10478	0
10479	0
10480	1
10481	0
10482	1
10483	0
10484	1
10485	0
10486	0
10487	1
10488	0
10489	1
10490	1
10491	1
10492	1
10493	0
10494	0
10495	0
10496	1
10497	0
10498	0
10499	0
10500	1
10501	1
10502	1
10503	0
10504	0
10505	0
10506	1
10507	0
10508	1
10509	0
10510	0
10511	0
10512	0
10513	1
10514	0
10515	1
10516	0
10517	0
10518	0
10519	0
10520	1
10521	0
10522	1
10523	0
10524	1
10525	0
10526	0
10527	0
10528	0
10529	1
10530	0
10531	0
10532	0
10533	1
10534	1
10535	1
10536	1
10537	1
10538	1
10539	0
10540	1
10541	0
10542	1
10543	0
10544	0
10545	1
10546	1
10547	0
10548	1
10549	0
10550	1
10551	0
10552	0
10553	0
10554	1
10555	0
10556	0
10557	0
10558	0
10559	1
10560	1
10561	1
10562	0
10563	1
10564	1
10565	0
10566	0
10567	0
10568	0
10569	1
10570	1
10571	0
10572	0
10573	0
10574	0
10575	1
10576	1
10577	0
10578	1
10579	1
10580	0
10581	1
10582	1
10583	1
10584	1
10585	0
10586	0
10587	0
10588	1
10589	0
10590	1
10591	1
10592	0
10593	1
10594	1
10595	0
10596	0
10597	1
10598	1
10599	1
10600	1
10601	1
10602	0
10603	0
10604	0
10605	1
10606	0
10607	0
10608	1
10609	0
10610	0
10611	1
10612	0
10613	0
10614	0
10615	0
10616	0
10617	1
10618	1
10619	1
10620	0
10621	0
10622	1
10623	0
10624	0
10625	0
10626	1
10627	0
10628	0
10629	1
10630	1
10631	0
10632	1
10633	0
10634	1
10635	1
10636	0
10637	1
10638	1
10639	1
10640	1
10641	0
10642	1
10643	0
10644	1
10645	0
10646	1
10647	1
10648	1
10649	1
10650	1
10651	1
10652	1
10653	1
10654	0
10655	0
10656	1
10657	0
10658	0
10659	0
10660	0
10661	1
10662	1
10663	0
10664	1
10665	1
10666	0
10667	0
10668	0
10669	0
10670	1
10671	1
10672	0
10673	1
10674	0
10675	1
10676	0
10677	1
10678	0
10679	0
10680	0
10681	1
10682	1
10683	1
10684	0
10685	0
10686	1
10687	0
10688	1
10689	0
10690	0
10691	1
10692	1
10693	1
10694	0
10695	1
10696	0
10697	0
10698	0
10699	0
10700	0
10701	1
10702	1
10703	1
10704	0
10705	1
10706	1
10707	1
10708	1
10709	1
10710	1
10711	1
10712	0
10713	1
10714	1
10715	0
10716	1
10717	0
10718	0
10719	1
10720	1
10721	1
10722	0
10723	0
10724	1
10725	1
10726	0
10727	0
10728	1
10729	1
10730	1
10731	0
10732	0
10733	1
10734	0
10735	1
10736	0
10737	0
10738	0
10739	0
10740	1
10741	0
10742	1
10743	0
10744	0
10745	0
10746	0
10747	1
10748	0
10749	1
10750	1
10751	1
10752	0
10753	1
10754	0
10755	0
10756	0
10757	1
10758	1
10759	0
10760	1
10761	0
10762	1
10763	0
10764	1
10765	0
10766	0
10767	0
10768	1
10769	0
10770	1
10771	0
10772	0
10773	1
10774	1
10775	0
10776	1
10777	1
10778	0
10779	0
10780	0
10781	0
10782	1
10783	1
10784	1
10785	1
10786	1
10787	1
10788	0
10789	0
10790	0
10791	0
10792	0
10793	0
10794	0
10795	1
10796	0
10797	0
10798	1
10799	0
10800	0
10801	0
10802	0
10803	0
10804	0
10805	0
10806	1
10807	0
10808	0
10809	0
10810	0
10811	1
10812	1
10813	1
10814	0
10815	0
10816	1
10817	0
10818	0
10819	1
10820	1
10821	1
10822	1
10823	1
10824	1
10825	0
10826	0
10827	0
10828	0
10829	0
10830	1
10831	1
10832	1
10833	0
10834	0
10835	1
10836	1
10837	1
10838	1
10839	1
10840	0
10841	0
10842	0
10843	0
10844	1
10845	0
10846	1
10847	1
10848	0
10849	0
10850	0
10851	1
10852	1
10853	1
10854	0
10855	0
10856	0
10857	0
10858	0
10859	1
10860	1
10861	1
10862	0
10863	1
10864	0
10865	0
10866	1
10867	0
10868	0
10869	0
10870	0
10871	1
10872	0
10873	0
10874	1
10875	0
10876	1
10877	1
10878	1
10879	0
10880	0
10881	0
10882	0
10883	0
10884	1
10885	0
10886	1
10887	1
10888	1
10889	1
10890	0
10891	1
10892	1
10893	0
10894	0
10895	0
10896	1
10897	0
10898	0
10899	1
10900	0
10901	1
10902	0
10903	0
10904	1
10905	0
10906	1
10907	0
10908	0
10909	1
10910	0
10911	1
10912	0
10913	0
10914	1
10915	0
10916	1
10917	1
10918	1
10919	1
10920	0
10921	1
10922	0
10923	1
10924	0
10925	1
10926	1
10927	0
10928	0
10929	0
10930	0
10931	1
10932	1
10933	0
10934	0
10935	1
10936	1
10937	1
10938	1
10939	0
10940	1
10941	1
10942	0
10943	1
10944	0
10945	0
10946	1
10947	1
10948	1
10949	1
10950	0
10951	0
10952	1
10953	0
10954	0
10955	0
10956	1
10957	0
10958	1
10959	0
10960	0
10961	0
10962	0
10963	1
10964	0
10965	1
10966	0
10967	1
10968	0
10969	0
10970	1
10971	0
10972	0
10973	1
10974	0
10975	0
10976	1
10977	0
10978	1
10979	0
10980	1
10981	0
10982	1
10983	0
10984	0
10985	0
10986	1
10987	0
10988	0
10989	0
10990	0
10991	1
10992	0
10993	1
10994	1
10995	1
10996	1
10997	1
10998	1
10999	0
11000	0
11001	1
11002	0
11003	1
11004	0
11005	0
11006	0
11007	0
11008	0
11009	0
11010	0
11011	1
11012	0
11013	0
11014	0
11015	1
11016	1
11017	1
11018	1
11019	1
11020	1
11021	0
11022	1
11023	0
11024	0
11025	0
11026	0
11027	0
11028	1
11029	1
11030	0
11031	0
11032	1
11033	1
11034	0
11035	0
11036	1
11037	1
11038	1
11039	1
11040	0
11041	0
11042	0
11043	1
11044	0
11045	0
11046	1
11047	1
11048	0
11049	0
11050	0
11051	0
11052	1
11053	1
11054	1
11055	1
11056	0
11057	0
11058	0
11059	1
11060	1
11061	0
11062	0
11063	1
11064	1
11065	0
11066	0
11067	1
11068	0
11069	0
11070	1
11071	0
11072	0
11073	1
11074	0
11075	1
11076	0
11077	0
11078	1
11079	1
11080	1
11081	0
11082	1
11083	1
11084	0
11085	0
11086	1
11087	1
11088	1
11089	1
11090	1
11091	1
11092	0
11093	0
11094	1
11095	0
11096	1
11097	0
11098	0
11099	1
11100	0
11101	0
11102	0
11103	1
11104	0
11105	1
11106	0
11107	0
11108	1
11109	0
11110	0
11111	0
11112	1
11113	1
11114	0
11115	1
11116	1
11117	0
11118	0
11119	0
11120	0
11121	1
11122	0
11123	0
11124	0
11125	0
11126	1
11127	0
11128	1
11129	1
11130	1
11131	1
11132	1
11133	1
11134	0
11135	1
11136	0
11137	1
11138	0
11139	0
11140	1
11141	0
11142	0
11143	1
11144	0
11145	1
11146	0
11147	1
11148	0
11149	0
11150	1
11151	0
11152	0
11153	1
11154	0
11155	0
11156	0
11157	0
11158	1
11159	0
11160	0
11161	1
11162	0
11163	0
11164	0
11165	0
11166	1
11167	0
11168	0
11169	1
11170	0
11171	0
11172	0
11173	0
11174	0
11175	1
11176	0
11177	0
11178	0
11179	0
11180	1
11181	1
11182	0
11183	0
11184	1
11185	1
11186	1
11187	0
11188	0
11189	1
11190	0
11191	0
11192	0
11193	0
11194	1
11195	1
11196	0
11197	1
11198	0
11199	0
11200	1
11201	1
11202	0
11203	1
11204	0
11205	1
11206	0
11207	0
11208	0
11209	1
11210	0
11211	1
11212	1
11213	0
11214	0
11215	1
11216	1
11217	1
11218	1
11219	0
11220	1
11221	1
11222	1
11223	1
11224	0
11225	1
11226	0
11227	1
11228	0
11229	1
11230	0
11231	0
11232	0
11233	1
11234	1
11235	1
11236	0
11237	0
11238	0
11239	0
11240	0
11241	0
11242	0
11243	0
11244	1
11245	0
11246	1
11247	0
11248	1
11249	1
11250	0
11251	1
11252	0
11253	1
11254	0
11255	0
11256	1
11257	1
11258	0
11259	1
11260	0
11261	0
11262	1
11263	1
11264	1
11265	1
11266	1
11267	0
11268	0
11269	0
11270	1
11271	0
11272	1
11273	1
11274	0
11275	1
11276	0
11277	0
11278	0
11279	0
11280	0
11281	1
11282	1
11283	0
11284	0
11285	1
11286	1
11287	0
11288	1
11289	1
11290	0
11291	0
11292	0
11293	0
11294	0
11295	1
11296	1
11297	0
11298	0
11299	0
11300	0
11301	0
11302	1
11303	0
11304	0
11305	1
11306	0
11307	1
11308	1
11309	0
11310	0
11311	0
11312	0
11313	1
11314	0
11315	0
11316	0
11317	1
11318	0
11319	0
11320	0
11321	1
11322	1
11323	0
11324	1
11325	0
11326	0
11327	0
11328	0
11329	0
11330	0
11331	0
11332	0
11333	0
11334	0
11335	0
11336	0
11337	0
11338	0
11339	1
11340	0
11341	1
11342	1
11343	1
11344	0
11345	1
